Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China
2022-11,"2,751.08 ",668.57 ,"1,251.82 ",758.38 ,"2,208.80 ","2,738.81 ",341.07 ,"18,211.62 ",800.91 ,"2,552.81 ","2,603.77 ","2,000.47 ","2,026.65 ","8,989.66 ","2,166.67 ","1,208.09 ","6,505.39 ",471.98 ,98.67 ,"1,104.52 ","6,679.11 ","1,261.36 ","5,460.05 ","1,863.27 ","1,606.21 ",979.22 ,"1,453.34 ",743.42 ,"2,751.08 ",668.57 ,"1,251.82 ",758.38 ,"2,208.80 ","2,738.81 ",341.07 ,"18,211.62 ",800.91 ,"2,552.81 ","2,603.77 ","2,000.47 ","2,026.65 ","8,989.66 ","2,166.67 ","1,208.09 ","6,505.39 ",471.98 ,98.67 ,"1,104.52 ","6,679.11 ","1,261.36 ","5,460.05 ","1,863.27 ","1,606.21 ",979.22 ,"1,453.34 ",743.42 ,"3,679.24 ",169.28 ,"1,535.03 ","3,291.43 ","1,039.07 ","5,084.70 ","4,525.47 ",556.60 ,0.00 ,"29,042.61 ",922.21 ,"3,844.01 ","3,590.89 ","2,781.00 ","2,805.94 ","13,700.09 ","3,149.56 ","1,438.45 ","7,137.18 ",545.50 ,119.54 ,"1,856.94 ","9,574.41 ","1,735.30 ","5,877.37 ","3,213.25 ","5,070.23 ","1,274.63 ","2,312.55 ","2,680.25 ","3,441.94 ",0.00 ,882.48 ,"2,915.67 ","1,028.70 ","3,292.42 ","3,420.32 ",413.12 ,0.00 ,"19,615.63 ",884.72 ,"2,998.04 ","3,354.58 ","2,395.85 ","2,732.96 ","10,801.86 ","2,430.68 ","1,268.21 ","6,857.14 ",562.03 ,120.93 ,"1,363.39 ","6,857.23 ","1,355.60 ","6,000.75 ","2,520.23 ","1,571.04 ","1,111.60 ","2,058.71 ","1,255.52 ",0.00 
2022-12,"2,956.53 ",723.00 ,"1,382.48 ",810.73 ,"2,420.90 ","3,013.35 ",380.63 ,"19,840.19 ",877.14 ,"2,743.00 ","2,832.27 ","2,179.62 ","2,188.83 ","9,637.87 ","2,384.69 ","1,307.78 ","7,101.35 ",497.69 ,99.36 ,"1,188.26 ","7,371.34 ","1,390.02 ","5,833.46 ","2,036.41 ","1,772.84 ","1,027.14 ","1,583.34 ",802.56 ,"2,956.53 ",723.00 ,"1,382.48 ",810.73 ,"2,420.90 ","3,013.35 ",380.63 ,"19,840.19 ",877.14 ,"2,743.00 ","2,832.27 ","2,179.62 ","2,188.83 ","9,637.87 ","2,384.69 ","1,307.78 ","7,101.35 ",497.69 ,99.36 ,"1,188.26 ","7,371.34 ","1,390.02 ","5,833.46 ","2,036.41 ","1,772.84 ","1,027.14 ","1,583.34 ",802.56 ,"3,963.02 ",184.29 ,"1,690.59 ","3,505.54 ","1,091.63 ","5,627.44 ","4,995.56 ",607.33 ,0.00 ,"32,169.16 ",999.68 ,"4,158.02 ","3,911.09 ","3,038.30 ","3,041.87 ","14,882.23 ","3,457.01 ","1,531.97 ","7,727.47 ",578.50 ,120.64 ,"2,010.54 ","10,529.13 ","1,920.90 ","6,354.63 ","3,583.01 ","5,543.70 ","1,324.65 ","2,550.74 ","2,934.85 ","3,709.17 ",0.00 ,975.10 ,"2,995.70 ","1,084.89 ","3,571.77 ","3,793.23 ",461.92 ,0.00 ,"21,194.55 ",960.51 ,"3,187.24 ","3,655.55 ","2,612.68 ","2,956.51 ","11,611.02 ","2,689.93 ","1,357.03 ","7,451.63 ",596.22 ,121.28 ,"1,475.87 ","7,600.30 ","1,500.82 ","6,423.20 ","2,787.34 ","1,738.30 ","1,162.78 ","2,247.68 ","1,378.08 ",0.00 
2023-02,486.99 ,150.13 ,234.48 ,155.87 ,382.27 ,473.78 ,55.46 ,"3,382.11 ",135.91 ,712.80 ,480.98 ,354.18 ,330.96 ,"1,594.99 ",370.44 ,202.69 ,"1,197.26 ",56.94 ,8.58 ,159.65 ,"1,218.29 ",242.42 ,918.03 ,348.37 ,299.65 ,122.43 ,215.46 ,135.01 ,486.99 ,150.13 ,234.48 ,155.87 ,382.27 ,473.78 ,55.46 ,"3,382.11 ",135.91 ,712.80 ,480.98 ,354.18 ,330.96 ,"1,594.99 ",370.44 ,202.69 ,"1,197.26 ",56.94 ,8.58 ,159.65 ,"1,218.29 ",242.42 ,918.03 ,348.37 ,299.65 ,122.43 ,215.46 ,135.01 ,609.05 ,30.15 ,338.46 ,529.20 ,190.89 ,807.70 ,699.08 ,66.00 ,0.00 ,"5,171.37 ",147.53 ,539.92 ,575.21 ,480.72 ,469.54 ,"2,354.73 ",520.52 ,237.99 ,"1,272.44 ",69.11 ,8.79 ,269.53 ,"1,616.65 ",300.72 ,"1,143.95 ",603.02 ,743.62 ,134.28 ,304.20 ,388.09 ,592.32 ,0.00 ,199.55 ,575.88 ,181.43 ,565.67 ,607.18 ,56.55 ,0.00 ,"3,649.40 ",148.90 ,841.02 ,539.80 ,430.26 ,471.41 ,"1,921.21 ",421.30 ,213.52 ,"1,261.69 ",72.28 ,10.23 ,196.57 ,"1,249.23 ",264.80 ,"1,029.91 ",448.22 ,278.52 ,132.56 ,306.77 ,203.37 ,0.00 
2023-03,750.79 ,232.64 ,359.58 ,236.74 ,589.95 ,744.39 ,91.11 ,"5,194.62 ",194.55 ,720.21 ,703.32 ,544.62 ,522.04 ,"2,485.27 ",560.20 ,312.81 ,"1,839.27 ",86.40 ,18.94 ,268.65 ,"1,857.29 ",369.48 ,"1,507.00 ",536.53 ,469.88 ,230.06 ,343.29 ,213.60 ,750.79 ,232.64 ,359.58 ,236.74 ,589.95 ,744.39 ,91.11 ,"5,194.62 ",194.55 ,720.21 ,703.32 ,544.62 ,522.04 ,"2,485.27 ",560.20 ,312.81 ,"1,839.27 ",86.40 ,18.94 ,268.65 ,"1,857.29 ",369.48 ,"1,507.00 ",536.53 ,469.88 ,230.06 ,343.29 ,213.60 ,992.20 ,45.18 ,538.22 ,858.13 ,311.54 ,"1,393.76 ","1,142.28 ",127.62 ,0.00 ,"8,091.69 ",220.69 ,896.69 ,920.65 ,743.68 ,760.94 ,"3,832.55 ",798.71 ,368.82 ,"2,035.02 ",104.19 ,21.11 ,455.90 ,"2,570.56 ",473.21 ,"1,814.67 ",966.70 ,"1,290.60 ",259.15 ,529.54 ,695.46 ,930.10 ,0.00 ,320.03 ,907.66 ,292.88 ,907.87 ,947.81 ,93.97 ,0.00 ,"5,670.65 ",230.03 ,870.65 ,888.37 ,662.19 ,748.18 ,"3,045.99 ",639.12 ,327.70 ,"1,979.22 ",106.85 ,22.38 ,334.16 ,"1,904.68 ",397.09 ,"1,653.48 ",723.83 ,439.26 ,250.24 ,511.97 ,349.21 ,0.00 
2023-04,"1,012.29 ",310.42 ,484.17 ,309.72 ,794.62 ,"1,024.17 ",107.01 ,"7,016.35 ",266.65 ,980.80 ,937.17 ,725.74 ,730.84 ,"3,395.11 ",763.76 ,419.87 ,"2,435.66 ",133.98 ,27.68 ,371.40 ,"2,463.10 ",494.37 ,"2,091.07 ",721.63 ,651.29 ,343.11 ,465.77 ,285.16 ,"1,012.29 ",310.42 ,484.17 ,309.72 ,794.62 ,"1,024.17 ",107.01 ,"7,016.35 ",266.65 ,980.80 ,937.17 ,725.74 ,730.84 ,"3,395.11 ",763.76 ,419.87 ,"2,435.66 ",133.98 ,27.68 ,371.40 ,"2,463.10 ",494.37 ,"2,091.07 ",721.63 ,651.29 ,343.11 ,465.77 ,285.16 ,"1,359.10 ",61.05 ,737.61 ,"1,159.60 ",424.98 ,"1,911.00 ","1,554.91 ",162.74 ,0.00 ,"10,431.75 ",302.07 ,"1,188.11 ","1,248.62 ",980.01 ,"1,042.33 ","5,229.02 ","1,087.35 ",484.35 ,"2,718.05 ",157.77 ,31.48 ,632.35 ,"3,447.55 ",637.57 ,"2,411.32 ","1,311.93 ","1,809.68 ",410.22 ,730.10 ,973.59 ,"1,271.72 ",0.00 ,422.53 ,"1,152.01 ",399.28 ,"1,218.59 ","1,300.57 ",115.54 ,0.00 ,"7,670.47 ",305.25 ,"1,206.64 ","1,202.55 ",877.30 ,"1,027.36 ","4,198.72 ",875.68 ,434.13 ,"2,608.80 ",162.32 ,32.88 ,463.34 ,"2,541.52 ",527.03 ,"2,273.64 ",987.33 ,606.63 ,386.69 ,690.51 ,479.59 ,0.00 
2023-05,"1,277.26 ",391.81 ,613.33 ,379.76 ,"1,007.23 ","1,317.73 ",137.38 ,"8,790.22 ",343.98 ,"1,240.07 ","1,180.71 ",912.12 ,942.73 ,"4,281.47 ",974.07 ,531.80 ,"3,002.27 ",179.00 ,31.18 ,470.70 ,"3,064.76 ",620.11 ,"2,633.57 ",895.31 ,836.47 ,460.76 ,599.88 ,358.70 ,"1,277.26 ",391.81 ,613.33 ,379.76 ,"1,007.23 ","1,317.73 ",137.38 ,"8,790.22 ",343.98 ,"1,240.07 ","1,180.71 ",912.12 ,942.73 ,"4,281.47 ",974.07 ,531.80 ,"3,002.27 ",179.00 ,31.18 ,470.70 ,"3,064.76 ",620.11 ,"2,633.57 ",895.31 ,836.47 ,460.76 ,599.88 ,358.70 ,"1,710.45 ",76.71 ,921.82 ,"1,489.71 ",531.80 ,"2,419.98 ","1,962.99 ",196.60 ,0.00 ,"12,625.69 ",399.21 ,"1,518.03 ","1,561.46 ","1,226.82 ","1,332.70 ","6,440.59 ","1,377.55 ",603.57 ,"3,337.46 ",207.29 ,0.00 ,789.19 ,"4,371.70 ",803.90 ,"3,060.03 ","1,646.39 ","2,319.25 ",573.36 ,942.15 ,"1,225.60 ","1,602.82 ",0.00 ,535.15 ,"1,404.12 ",497.94 ,"1,526.73 ","1,649.49 ",146.11 ,0.00 ,"9,629.60 ",386.00 ,"1,534.15 ","1,501.51 ","1,098.60 ","1,304.87 ","5,275.88 ","1,122.00 ",543.97 ,"3,205.38 ",210.93 ,36.31 ,580.37 ,"3,166.57 ",655.11 ,"2,850.30 ","1,215.58 ",763.03 ,531.97 ,883.18 ,605.28 ,0.00 
2023-06,"1,547.55 ",470.16 ,738.36 ,443.84 ,"1,208.23 ","1,607.79 ",170.29 ,"10,570.16 ",420.96 ,"1,518.65 ","1,430.14 ","1,095.77 ","1,147.03 ","5,134.82 ","1,175.58 ",636.10 ,"3,589.75 ",228.28 ,35.43 ,572.19 ,"3,655.17 ",744.04 ,"3,197.42 ","1,067.51 ","1,022.04 ",572.37 ,726.10 ,430.69 ,"1,547.55 ",470.16 ,738.36 ,443.84 ,"1,208.23 ","1,607.79 ",170.29 ,"10,570.16 ",420.96 ,"1,518.65 ","1,430.14 ","1,095.77 ","1,147.03 ","5,134.82 ","1,175.58 ",636.10 ,"3,589.75 ",228.28 ,35.43 ,572.19 ,"3,655.17 ",744.04 ,"3,197.42 ","1,067.51 ","1,022.04 ",572.37 ,726.10 ,430.69 ,"2,075.74 ",92.93 ,"1,090.72 ","1,781.25 ",627.87 ,"2,944.93 ","2,376.95 ",233.75 ,0.00 ,"15,260.73 ",504.93 ,"1,857.77 ","1,914.04 ","1,475.53 ","1,622.67 ","7,842.80 ","1,669.94 ",733.20 ,"3,999.57 ",266.18 ,38.96 ,965.77 ,"5,304.34 ",970.54 ,"3,775.61 ","1,952.84 ","2,868.40 ",739.74 ,"1,165.93 ","1,501.15 ","1,929.67 ",0.00 ,638.54 ,"1,648.24 ",589.51 ,"1,826.74 ","1,987.27 ",179.22 ,0.00 ,"11,624.32 ",472.63 ,"1,873.17 ","1,839.67 ","1,320.89 ","1,561.50 ","6,325.34 ","1,359.86 ",653.66 ,"3,852.81 ",270.19 ,40.88 ,714.61 ,"3,781.91 ",786.92 ,"3,450.86 ","1,449.98 ",919.42 ,666.15 ,"1,070.70 ",729.44 ,0.00 
2023-07,"1,817.98 ",550.69 ,858.36 ,509.41 ,"1,411.93 ","1,908.48 ",206.19 ,"12,309.64 ",501.40 ,"1,794.74 ","1,679.49 ","1,286.00 ","1,366.30 ","6,047.30 ","1,384.81 ",762.96 ,"4,121.67 ",246.72 ,39.06 ,677.38 ,"4,278.38 ",872.46 ,"3,772.90 ","1,232.73 ","1,207.93 ",682.38 ,856.55 ,508.04 ,"1,817.98 ",550.69 ,858.36 ,509.41 ,"1,411.93 ","1,908.48 ",206.19 ,"12,309.64 ",501.40 ,"1,794.74 ","1,679.49 ","1,286.00 ","1,366.30 ","6,047.30 ","1,384.81 ",762.96 ,"4,121.67 ",246.72 ,39.06 ,677.38 ,"4,278.38 ",872.46 ,"3,772.90 ","1,232.73 ","1,207.93 ",682.38 ,856.55 ,508.04 ,"2,411.77 ",108.98 ,"1,274.39 ","2,078.78 ",730.10 ,"3,458.27 ","2,791.36 ",286.76 ,0.00 ,"17,554.77 ",576.95 ,"2,186.46 ","2,220.21 ","1,730.47 ","1,915.03 ","9,201.77 ","1,977.41 ",867.46 ,"4,606.45 ",327.82 ,42.39 ,"1,038.25 ","6,180.02 ","1,144.06 ","4,464.94 ","2,270.54 ","3,412.52 ",894.90 ,"1,379.52 ","1,767.16 ","2,278.19 ",0.00 ,735.22 ,"1,888.10 ",682.58 ,"2,133.58 ","2,346.28 ",222.34 ,0.00 ,"13,576.09 ",558.62 ,"2,186.09 ","2,122.31 ","1,535.65 ","1,853.92 ","7,450.42 ","1,587.15 ",779.83 ,"4,419.16 ",333.32 ,44.44 ,840.50 ,"4,447.97 ",928.47 ,"4,053.90 ","1,664.22 ","1,079.14 ",796.23 ,"1,258.51 ",849.23 ,0.00 
2023-08,"2,085.30 ",568.96 ,981.15 ,572.44 ,"1,622.41 ","2,216.72 ",242.25 ,"14,022.76 ",582.14 ,"2,022.76 ","1,916.73 ","1,476.30 ","1,569.51 ","6,920.56 ","1,596.96 ",891.19 ,"4,678.81 ",265.41 ,41.53 ,783.16 ,"4,900.00 ",996.49 ,"4,294.30 ","1,383.46 ","1,373.93 ",790.10 ,978.57 ,584.85 ,"2,085.30 ",568.96 ,981.15 ,572.44 ,"1,622.41 ","2,216.72 ",242.25 ,"14,022.76 ",582.14 ,"2,022.76 ","1,916.73 ","1,476.30 ","1,569.51 ","6,920.56 ","1,596.96 ",891.19 ,"4,678.81 ",265.41 ,41.53 ,783.16 ,"4,900.00 ",996.49 ,"4,294.30 ","1,383.46 ","1,373.93 ",790.10 ,978.57 ,584.85 ,"2,765.35 ",118.55 ,"1,429.67 ","2,402.70 ",825.92 ,"4,010.12 ","3,284.33 ",342.88 ,0.00 ,"20,405.46 ",662.34 ,"2,474.83 ","2,528.76 ","1,958.51 ","2,210.57 ","10,541.64 ","2,363.04 ","1,018.77 ","5,236.61 ",382.94 ,44.30 ,"1,189.23 ","7,080.39 ","1,308.65 ","5,082.28 ","2,609.73 ","3,981.88 ","1,037.77 ","1,577.22 ","2,045.75 ","2,604.18 ",0.00 ,759.06 ,"2,152.48 ",773.90 ,"2,447.12 ","2,702.42 ",265.59 ,0.00 ,"15,390.48 ",641.09 ,"2,435.64 ","2,411.14 ","1,719.42 ","2,140.05 ","8,512.67 ","1,821.46 ",924.24 ,"4,987.91 ",389.97 ,46.92 ,965.37 ,"5,097.61 ","1,065.38 ","4,592.77 ","1,854.52 ","1,234.69 ",909.99 ,"1,478.14 ",968.55 ,0.00 
2023-09,"2,345.28 ",585.11 ,"1,098.36 ",632.30 ,"1,829.49 ","2,514.59 ",281.22 ,"15,630.72 ",656.98 ,"2,267.86 ","2,149.21 ","1,656.22 ","1,780.29 ","7,674.71 ","1,806.58 ","1,017.94 ","5,243.14 ",282.60 ,45.59 ,888.69 ,"5,508.74 ","1,114.97 ","4,791.96 ","1,543.19 ","1,535.03 ",882.30 ,"1,097.34 ",655.43 ,"2,345.28 ",585.11 ,"1,098.36 ",632.30 ,"1,829.49 ","2,514.59 ",281.22 ,"15,630.72 ",656.98 ,"2,267.86 ","2,149.21 ","1,656.22 ","1,780.29 ","7,674.71 ","1,806.58 ","1,017.94 ","5,243.14 ",282.60 ,45.59 ,888.69 ,"5,508.74 ","1,114.97 ","4,791.96 ","1,543.19 ","1,535.03 ",882.30 ,"1,097.34 ",655.43 ,"3,127.23 ",132.84 ,"1,599.27 ","2,836.21 ",922.94 ,"4,585.66 ","3,808.65 ",396.92 ,0.00 ,"23,117.14 ",739.03 ,"2,765.60 ","2,845.46 ","2,188.24 ","2,513.37 ","11,924.63 ","2,661.15 ","1,198.16 ","5,886.13 ",441.18 ,48.64 ,"1,334.80 ","8,238.94 ","1,430.08 ","5,388.58 ","2,945.21 ","4,545.22 ","1,162.28 ","1,780.68 ","2,323.09 ","2,934.11 ",0.00 ,783.72 ,"2,396.80 ",862.90 ,"2,739.67 ","3,076.08 ",308.02 ,0.00 ,"17,069.71 ",717.62 ,"2,650.51 ","2,725.46 ","1,890.85 ","2,428.51 ","9,448.74 ","2,043.86 ","1,069.72 ","5,571.49 ",449.52 ,51.10 ,"1,090.79 ","5,717.15 ","1,197.79 ","5,062.03 ","2,061.34 ","1,382.18 ","1,009.78 ","1,687.26 ","1,080.56 ",0.00 
2023-10,"2,611.51 ",598.24 ,"1,224.34 ",690.09 ,"2,041.42 ","2,822.58 ",318.20 ,"17,086.71 ",724.77 ,"2,484.38 ","2,398.25 ","1,838.67 ","1,987.51 ","8,432.01 ","2,016.23 ","1,126.07 ","5,822.90 ",303.32 ,50.66 ,995.36 ,"6,122.14 ","1,237.71 ","5,240.19 ","1,706.03 ","1,665.12 ",983.31 ,"1,218.77 ",728.36 ,"2,611.51 ",598.24 ,"1,224.34 ",690.09 ,"2,041.42 ","2,822.58 ",318.20 ,"17,086.71 ",724.77 ,"2,484.38 ","2,398.25 ","1,838.67 ","1,987.51 ","8,432.01 ","2,016.23 ","1,126.07 ","5,822.90 ",303.32 ,50.66 ,995.36 ,"6,122.14 ","1,237.71 ","5,240.19 ","1,706.03 ","1,665.12 ",983.31 ,"1,218.77 ",728.36 ,"3,488.81 ",149.94 ,"1,779.77 ","3,197.32 ","1,014.62 ","5,133.10 ","4,256.85 ",455.22 ,0.00 ,"25,545.15 ",806.57 ,"3,047.63 ","3,167.57 ","2,415.48 ","2,811.82 ","13,431.32 ","2,980.44 ","1,326.67 ","6,561.95 ",500.46 ,52.79 ,"1,471.84 ","9,135.63 ","1,599.65 ","5,898.59 ","3,289.21 ","5,021.05 ","1,300.88 ","1,985.39 ","2,591.83 ","3,271.48 ",0.00 ,805.44 ,"2,717.82 ",948.65 ,"3,057.87 ","3,441.31 ",352.77 ,0.00 ,"18,573.95 ",793.37 ,"2,803.85 ","3,041.03 ","2,063.94 ","2,718.86 ","10,339.58 ","2,259.25 ","1,183.09 ","6,181.83 ",510.20 ,56.45 ,"1,218.01 ","6,336.71 ","1,331.94 ","5,484.55 ","2,281.38 ","1,493.17 ","1,113.44 ","1,901.65 ","1,187.96 ",0.00 
2023-11,"2,868.33 ",606.95 ,"1,353.52 ",747.76 ,"2,247.23 ","3,105.58 ",353.49 ,"18,436.48 ",794.21 ,"2,671.29 ","2,636.98 ","2,010.02 ","2,155.89 ","9,162.99 ","2,228.95 ","1,242.14 ","6,381.44 ",320.25 ,58.57 ,"1,103.98 ","6,716.05 ","1,362.12 ","5,634.13 ","1,848.48 ","1,782.15 ","1,055.65 ","1,343.16 ",802.90 ,"2,868.33 ",606.95 ,"1,353.52 ",747.76 ,"2,247.23 ","3,105.58 ",353.49 ,"18,436.48 ",794.21 ,"2,671.29 ","2,636.98 ","2,010.02 ","2,155.89 ","9,162.99 ","2,228.95 ","1,242.14 ","6,381.44 ",320.25 ,58.57 ,"1,103.98 ","6,716.05 ","1,362.12 ","5,634.13 ","1,848.48 ","1,782.15 ","1,055.65 ","1,343.16 ",802.90 ,"3,835.44 ",166.99 ,"1,922.55 ","3,558.92 ","1,100.63 ","5,715.20 ","4,722.68 ",515.23 ,0.00 ,"27,682.94 ",865.06 ,"3,261.01 ","3,507.77 ","2,647.32 ","3,084.33 ","14,850.67 ","3,304.37 ","1,450.30 ","7,198.70 ",543.30 ,61.00 ,"1,537.53 ","10,059.77 ","1,761.88 ","6,380.03 ","3,563.47 ","5,504.92 ","1,407.56 ","2,193.54 ","2,878.90 ","3,587.63 ",0.00 ,826.66 ,"3,057.20 ","1,032.90 ","3,383.62 ","3,790.95 ",397.36 ,0.00 ,"19,979.24 ",873.44 ,"2,994.88 ","3,343.74 ","2,234.94 ","2,975.87 ","11,241.91 ","2,478.87 ","1,310.49 ","6,762.60 ",556.80 ,64.88 ,"1,344.17 ","6,909.13 ","1,465.59 ","5,918.49 ","2,487.39 ","1,572.08 ","1,188.68 ","2,117.00 ","1,317.46 ",0.00 
2023-12,"3,111.24 ",651.60 ,"1,486.08 ",814.70 ,"2,437.57 ","3,402.05 ",390.61 ,"19,530.75 ",865.65 ,"2,819.11 ","2,863.83 ","2,180.78 ","2,347.91 ","9,762.18 ","2,446.70 ","1,359.89 ","6,948.87 ",326.37 ,67.11 ,"1,182.79 ","7,293.92 ","1,460.38 ","6,015.33 ","1,983.58 ","1,895.29 ","1,111.37 ","1,472.06 ",873.57 ,"3,111.24 ",651.60 ,"1,486.08 ",814.70 ,"2,437.57 ","3,402.05 ",390.61 ,"19,530.75 ",865.65 ,"2,819.11 ","2,863.83 ","2,180.78 ","2,347.91 ","9,762.18 ","2,446.70 ","1,359.89 ","6,948.87 ",326.37 ,67.11 ,"1,182.79 ","7,293.92 ","1,460.38 ","6,015.33 ","1,983.58 ","1,895.29 ","1,111.37 ","1,472.06 ",873.57 ,"4,164.87 ",183.68 ,"2,072.21 ","3,956.76 ","1,179.41 ","6,319.12 ","5,200.45 ",579.95 ,0.00 ,"29,792.61 ",933.26 ,"3,400.24 ","3,848.64 ","2,890.83 ","3,385.84 ","16,193.90 ","3,646.26 ","1,588.22 ","7,848.44 ",582.16 ,69.73 ,"1,629.42 ","10,858.48 ","1,917.21 ","6,876.60 ","4,045.91 ","5,991.86 ","1,497.25 ","2,459.03 ","3,155.84 ","3,891.46 ",0.00 ,889.68 ,"3,405.54 ","1,108.86 ","3,692.14 ","3,816.57 ",443.55 ,0.00 ,"21,050.63 ",956.35 ,"3,262.36 ","3,640.91 ","2,415.55 ","3,266.93 ","11,859.15 ","2,658.50 ","1,452.50 ","7,344.09 ",596.22 ,73.84 ,"1,426.55 ","7,455.90 ","1,573.33 ","6,292.02 ","2,688.79 ","1,644.48 ","1,246.85 ","2,309.61 ","1,445.75 ",0.00 
2024-02,506.20 ,133.40 ,245.16 ,157.20 ,405.52 ,549.03 ,63.63 ,"3,396.46 ",138.34 ,388.76 ,467.54 ,361.32 ,368.88 ,"1,634.28 ",374.44 ,217.50 ,"1,092.51 ",4.13 ,14.84 ,109.69 ,"1,164.07 ",214.65 ,872.47 ,339.00 ,335.71 ,137.14 ,233.36 ,148.20 ,506.20 ,133.40 ,245.16 ,157.20 ,405.52 ,549.03 ,63.63 ,"3,396.46 ",138.34 ,388.76 ,467.54 ,361.32 ,368.88 ,"1,634.28 ",374.44 ,217.50 ,"1,092.51 ",4.13 ,14.84 ,109.69 ,"1,164.07 ",214.65 ,872.47 ,339.00 ,335.71 ,137.14 ,233.36 ,148.20 ,638.25 ,32.54 ,317.66 ,724.85 ,214.81 ,906.19 ,890.12 ,87.25 ,0.00 ,"4,923.21 ",118.01 ,492.73 ,586.31 ,480.56 ,570.29 ,"2,564.85 ",528.31 ,235.28 ,"1,233.52 ",71.03 ,15.90 ,178.30 ,"1,746.55 ",285.55 ,"1,054.13 ",627.13 ,813.05 ,157.59 ,360.86 ,487.94 ,614.36 ,0.00 ,169.95 ,568.53 ,207.81 ,622.72 ,712.81 ,70.41 ,0.00 ,"3,634.82 ",162.33 ,490.37 ,591.04 ,401.05 ,536.11 ,"2,061.50 ",438.63 ,226.39 ,"1,166.62 ",79.15 ,16.48 ,159.25 ,"1,214.79 ",241.39 ,966.66 ,412.21 ,310.78 ,159.37 ,340.23 ,220.41 ,0.00 
2024-03,758.70 ,187.14 ,373.94 ,236.91 ,586.64 ,820.13 ,95.64 ,"5,138.84 ",212.34 ,628.07 ,715.26 ,546.06 ,548.15 ,"2,477.92 ",569.67 ,329.86 ,"1,661.18 ",6.33 ,22.46 ,176.91 ,"1,765.50 ",340.11 ,"1,325.40 ",509.90 ,513.38 ,219.04 ,351.51 ,221.88 ,758.70 ,187.14 ,373.94 ,236.91 ,586.64 ,820.13 ,95.64 ,"5,138.84 ",212.34 ,628.07 ,715.26 ,546.06 ,548.15 ,"2,477.92 ",569.67 ,329.86 ,"1,661.18 ",6.33 ,22.46 ,176.91 ,"1,765.50 ",340.11 ,"1,325.40 ",509.90 ,513.38 ,219.04 ,351.51 ,221.88 ,964.09 ,48.74 ,484.97 ,"1,148.63 ",341.17 ,"1,476.75 ","1,426.20 ",133.46 ,0.04 ,"7,674.05 ",196.65 ,782.66 ,914.18 ,728.71 ,853.34 ,"4,030.47 ",818.25 ,369.18 ,"1,916.61 ",94.40 ,23.26 ,303.78 ,"2,775.95 ",479.63 ,"1,636.12 ","1,010.42 ","1,363.75 ",278.80 ,588.39 ,739.98 ,933.72 ,0.00 ,240.22 ,854.48 ,320.57 ,931.93 ,"1,160.50 ",105.08 ,0.00 ,"5,544.23 ",249.78 ,769.37 ,909.73 ,605.34 ,802.53 ,"3,139.23 ",665.54 ,343.52 ,"1,776.21 ",107.74 ,24.88 ,264.12 ,"1,834.83 ",376.57 ,"1,458.41 ",649.57 ,461.90 ,254.79 ,521.07 ,349.25 ,0.00 
2024-04,991.17 ,242.41 ,503.56 ,294.57 ,782.02 ,"1,089.89 ",125.91 ,"6,843.05 ",286.88 ,856.16 ,966.22 ,723.26 ,718.15 ,"3,309.63 ",765.94 ,424.79 ,"2,191.57 ",11.54 ,32.72 ,264.28 ,"2,374.43 ",465.24 ,"1,814.46 ",672.67 ,690.53 ,300.64 ,464.20 ,292.85 ,991.17 ,242.41 ,503.56 ,294.57 ,782.02 ,"1,089.89 ",125.91 ,"6,843.05 ",286.88 ,856.16 ,966.22 ,723.26 ,718.15 ,"3,309.63 ",765.94 ,424.79 ,"2,191.57 ",11.54 ,32.72 ,264.28 ,"2,374.43 ",465.24 ,"1,814.46 ",672.67 ,690.53 ,300.64 ,464.20 ,292.85 ,"1,274.92 ",65.35 ,607.35 ,"1,524.69 ",444.67 ,"2,022.55 ","1,880.47 ",174.54 ,0.08 ,"10,317.77 ",278.31 ,"1,048.05 ","1,217.51 ",975.09 ,"1,117.43 ","5,515.32 ","1,092.81 ",459.28 ,"2,523.96 ",135.14 ,34.05 ,426.49 ,"3,757.93 ",643.98 ,"2,144.77 ","1,354.58 ","1,872.93 ",389.39 ,785.56 ,"1,017.90 ","1,232.18 ",0.00 ,319.64 ,"1,297.02 ",407.73 ,"1,240.34 ","1,529.46 ",139.45 ,0.00 ,"7,421.76 ",329.22 ,"1,034.84 ","1,227.57 ",801.19 ,"1,045.27 ","4,172.85 ",894.14 ,442.27 ,"2,337.93 ",151.64 ,35.75 ,361.37 ,"2,454.20 ",513.24 ,"1,977.95 ",866.25 ,612.12 ,357.09 ,693.56 ,471.21 ,0.00 
